"Post ID","Created Time","Content Type","Title","Post URL","Impressions","Engagements","Reactions"
"814743708622327_941948824609475","2024-08-02T15:21:25+0000","Text","Pause estivale ! Il faut bien reconnaître qu’à q...","https://www.facebook.com/814743708622327/posts/814743708622327_941948824609475","59","5","4"
"814743708622327_916708740466817","2024-06-25T05:15:59+0000","Text","Text Post","https://www.facebook.com/814743708622327/posts/814743708622327_916708740466817","51","1","N/A"
"814743708622327_873179504819741","2024-04-19T14:17:20+0000","Text","La Sté Beaunoise Faupin a engagé une réflexion str...","https://www.facebook.com/814743708622327/posts/814743708622327_873179504819741","71","5","6"
"814743708622327_849298593874499","2024-03-13T10:50:58+0000","Text","Un travail réalisé de main de maitre, qualité, dél...","https://www.facebook.com/814743708622327/posts/814743708622327_849298593874499","80","4","3"
"814743708622327_833501958787496","2024-02-16T15:18:17+0000","Text","Une passe de 3 sur la toile … Cellier St Pierre, E...","https://www.facebook.com/814743708622327/posts/814743708622327_833501958787496","103","7","5"
"814743708622327_814985313972494","2024-01-19T17:55:05+0000","Text","2024 sera une belle année ! Et oui, le bonheur ça ...","https://www.facebook.com/814743708622327/posts/814743708622327_814985313972494","80","1","1"
"814743708622327_812290904241935","2024-01-15T17:28:34+0000","Text","Une réalisation RSP Intelligence collective Merci...","https://www.facebook.com/814743708622327/posts/814743708622327_812290904241935","55","2","1"
"814743708622327_805752441562448","2024-01-05T14:28:42+0000","Text","""Etre heureux, ca se décide...","https://www.facebook.com/814743708622327/posts/814743708622327_805752441562448","173","6","5"
"814743708622327_713001307504229","2023-08-04T15:40:00+0000","Text","La rentrée avec un grand R ! A la rentrée, nous au...","https://www.facebook.com/814743708622327/posts/814743708622327_713001307504229","325","16","6"
"814743708622327_700245338779826","2023-07-13T14:30:13+0000","Text","Web développer…à vos marques ! Envie de porter des...","https://www.facebook.com/814743708622327/posts/814743708622327_700245338779826","118","2","1"
"814743708622327_687658446705182","2023-06-23T15:27:47+0000","Text","Chargé(e) de mission…ce poste est pour vous ! Vous...","https://www.facebook.com/814743708622327/posts/814743708622327_687658446705182","224","5","2"
"814743708622327_681387150665645","2023-06-13T15:48:19+0000","Text","Data science et IA…c’est dans le Jura ! Si vous ai...","https://www.facebook.com/814743708622327/posts/814743708622327_681387150665645","199","4","3"
"814743708622327_628569869280707","2023-03-21T13:54:47+0000","Text","Text Post","https://www.facebook.com/814743708622327/posts/814743708622327_628569869280707","106","1","N/A"
"814743708622327_578573040947057","2023-01-10T17:41:55+0000","Text","D’un monde à l’autre… L’équipe RSP continuera de ...","https://www.facebook.com/814743708622327/posts/814743708622327_578573040947057","1014","27","15"
"814743708622327_552231506914544","2022-12-09T16:40:26+0000","Text","Le JT chez RSP, ce n’est pas le Journal Télévisé d...","https://www.facebook.com/814743708622327/posts/814743708622327_552231506914544","672","28","18"
"814743708622327_511171994353829","2022-10-21T04:49:09+0000","Text","Text Post","https://www.facebook.com/814743708622327/posts/814743708622327_511171994353829","131","2","1"
"814743708622327_508549834616045","2022-10-18T07:49:22+0000","Text","Les Réso'ptimistes 4ème édition, une réalisation R...","https://www.facebook.com/814743708622327/posts/814743708622327_508549834616045","282","26","17"
"814743708622327_504387625032266","2022-10-13T13:33:23+0000","Text","Une très belle vidéo réalisée avec talent par Cœur...","https://www.facebook.com/814743708622327/posts/814743708622327_504387625032266","117","4","3"
"814743708622327_5193280437435277","2022-08-25T15:40:44+0000","Text","📢 Offre d'alternance - MASTER 📍 Lons-le-Saunier 📞...","https://www.facebook.com/814743708622327/posts/814743708622327_5193280437435277","598","N/A","8"
"814743708622327_5003454819751174","2022-06-16T17:36:24+0000","Text","SAVE THE DATE ! 20 Septembre 2022 ! @résoptimist...","https://www.facebook.com/814743708622327/posts/814743708622327_5003454819751174","79","1","4"
"814743708622327_4941389672624356","2022-05-25T16:02:43+0000","Text","Fermeture exceptionnelle ❕ Bonne fêtes à toutes l...","https://www.facebook.com/814743708622327/posts/814743708622327_4941389672624356","63","2","4"
"814743708622327_4796692140427444","2022-04-01T14:30:33+0000","Text","Les Réso’ptimistes 4ième édition sont de retour… H...","https://www.facebook.com/814743708622327/posts/814743708622327_4796692140427444","1500","354","11"
"814743708622327_4675192039244122","2022-02-15T16:28:29+0000","Text","Des nouvelles de nos jeunes pousses : on est passé...","https://www.facebook.com/814743708622327/posts/814743708622327_4675192039244122","58","N/A","5"
"814743708622327_4655880031175323","2022-02-09T07:33:11+0000","Text","Un grand merci à l'association Atmo Bourgogne-Fran...","https://www.facebook.com/814743708622327/posts/814743708622327_4655880031175323","135","3","2"
"814743708622327_4588075311289129","2022-01-21T16:57:22+0000","Text","Nous vous souhaitons une année 2022 fleurissante 🌸...","https://www.facebook.com/814743708622327/posts/814743708622327_4588075311289129","222","9","9"
